graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,rw_mh,0,40,4,0.45,1.0,0.25,shallow,10,30,0.00992204196518287,9.040106189839236,3.6725238591273532,26.913501333330412,0.5733769269878437,7.143529319375019,78.96282772622187,0.0072
layered,single_site_gibbs,0,40,4,0.5,1.0,0.25,deep,10,30,0.1287756669917144,216.41064163899603,64.00242439920753,709.2631935675388,0.0824402814486417,0.21135668613084746,2.902009437498207,
layered,block_gibbs,0,40,4,0.5,1.0,0.25,deep,10,30,0.46421520796138793,308.11286066504687,83.4250856131059,1000.0,0.123069147934173,0.19308033275384,2.608765912186982,
layered,rw_mh,0,40,4,0.5,1.0,0.25,deep,10,30,0.010146541986614466,34.62136353542083,1.3324450366422385,1000.0,2.7477223773408106e-14,2.6770388658758684,24.67128463248913,0.0
layered,single_site_gibbs,0,40,4,0.5,1.0,0.25,uniform,10,30,0.13126412499696016,164.97828562956678,41.08803820445125,522.6597631757857,0.28903503694089944,0.209574719669607,4.544043514568552,
layered,block_gibbs,0,40,4,0.5,1.0,0.25,uniform,10,30,0.4656716249883175,204.33268681430317,53.97073014111186,544.0858049051292,0.11599338490892504,0.35513814927197923,5.016834400331077,
layered,rw_mh,0,40,4,0.5,1.0,0.25,uniform,10,30,0.010066374961752445,1.332445036642239,1.3324450366422385,1.3324450366422385,4.3317868786256046e-14,3.398808376849388,30.36895013135893,0.0
layered,single_site_gibbs,0,40,4,0.5,1.0,0.25,shallow,10,30,0.1301805409602821,77.96415305031407,25.754866460461685,387.5264678023346,0.339112722528275,0.8550102946197086,15.490112937632778,
layered,block_gibbs,0,40,4,0.5,1.0,0.25,shallow,10,30,0.457986457971856,99.21635533300288,47.254333462546604,395.1499212195536,0.37695328046800186,1.331690651593509,23.60541234938822,
layered,rw_mh,0,40,4,0.5,1.0,0.25,shallow,10,30,0.01012862497009337,1.332445036642239,1.3324450366422385,1.3324450366422385,5.343412236534127e-14,6.386308368874916,67.33012559578307,0.0
layered,single_site_gibbs,0,40,4,0.55,1.0,0.25,deep,10,30,0.12980691599659622,187.67515559536366,59.73296236724621,483.610657924345,0.05598684939284384,0.13201938198395086,2.868842676021613,
layered,block_gibbs,0,40,4,0.55,1.0,0.25,deep,10,30,0.47223424998810515,283.86601532882287,63.787118868040835,927.4732954783635,0.048844300098986486,0.14516231166049465,2.3315880183667206,
layered,rw_mh,0,40,4,0.55,1.0,0.25,deep,10,30,0.009976625035051256,1.332445036642239,1.3324450366422385,1.3324450366422385,3.3142346992468125e-14,1.9913190455559204,18.21195349770394,0.0
layered,single_site_gibbs,0,40,4,0.55,1.0,0.25,uniform,10,30,0.12698079098481685,80.52292446523073,20.45982351221168,432.9981927799859,0.4603346237742075,0.7233077150715413,17.870891085388298,
layered,block_gibbs,0,40,4,0.55,1.0,0.25,uniform,10,30,0.45696166600100696,91.3815435744025,11.552107663871366,391.3806508269791,0.38500214780940967,0.9189574158573497,16.13418795163812,
layered,rw_mh,0,40,4,0.55,1.0,0.25,uniform,10,30,0.009819959057494998,1.332445036642239,1.3324450366422385,1.3324450366422385,6.577910101841892e-14,6.706578576058031,64.89823026109956,0.0
layered,single_site_gibbs,0,40,4,0.55,1.0,0.25,shallow,10,30,0.1278380419826135,46.26393594744031,19.281468611491757,142.91641890409048,0.24798697960352195,0.703269744469555,13.454434369144229,
layered,block_gibbs,0,40,4,0.55,1.0,0.25,shallow,10,30,0.4559501250041649,46.47618097422497,12.922596984476558,170.6275556836399,0.30053862341861476,2.272442843201994,49.11884069694977,
