graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,single_site_gibbs,0,40,4,0.3,0.5,0.25,deep,10,30,0.06373091600835323,369.1390413980199,255.0597122459553,500.0,0.033954215848354084,0.0675361041230906,1.650158546225745,
layered,block_gibbs,0,40,4,0.3,0.5,0.25,deep,10,30,0.23274604103062302,356.32957492498514,193.04894687656932,500.0,0.04145957959960214,0.0635781554607426,1.5082030607199242,
layered,rw_mh,0,40,4,0.3,0.5,0.25,deep,10,30,0.005073082982562482,10.014618349744062,3.842351825143314,22.983156005660327,0.4054300728208062,0.612838988036841,7.29786586152622,0.048
layered,single_site_gibbs,0,40,4,0.3,0.5,0.25,uniform,10,30,0.06141704198671505,333.55811083991324,97.2412024566233,474.224887124087,0.05763723795779339,0.07617977149736611,1.5126472368138308,
layered,block_gibbs,0,40,4,0.3,0.5,0.25,uniform,10,30,0.22931374999461696,372.0061445306173,171.46548470825766,500.0,0.04750945871274476,0.059369652949504054,1.5462085989133627,
layered,rw_mh,0,40,4,0.3,0.5,0.25,uniform,10,30,0.004863417008891702,9.25939574761203,4.343930239328584,24.08666419927125,0.36800687324878756,0.6446885736891946,8.077155967523044,0.0368
layered,single_site_gibbs,0,40,4,0.3,0.5,0.25,shallow,10,30,0.061061125015839934,341.45782230024554,211.25921430355405,500.0,0.06081174178699812,0.0963019699205329,1.7004316086983,
layered,block_gibbs,0,40,4,0.3,0.5,0.25,shallow,10,30,0.21949862502515316,332.31237717453064,145.83333277423685,500.0,0.04290043210805933,0.0979580285156138,1.8680609724312494,
layered,rw_mh,0,40,4,0.3,0.5,0.25,shallow,10,30,0.004906250047497451,10.738526333540868,4.117453173289559,24.291841088585535,0.30116656941753284,0.630789297925951,9.68088645699494,0.052
layered,single_site_gibbs,0,40,4,0.3,0.55,0.25,deep,10,30,0.08603495894931257,332.56133335571064,129.98607373118168,500.0,0.08666991355819748,0.0594205900107413,1.7734389483679192,
layered,block_gibbs,0,40,4,0.3,0.55,0.25,deep,10,30,0.23299287498230115,288.0289898837435,97.35310674485687,500.0,0.08928733923137616,0.1159017004977546,2.0083202853190425,
layered,rw_mh,0,40,4,0.3,0.55,0.25,deep,10,30,0.0049642079975456,9.012560570301117,3.2937052971874596,20.974699956550833,0.6581675040757227,0.7550982297376487,10.312756172839569,0.036
layered,single_site_gibbs,0,40,4,0.3,0.55,0.25,uniform,10,30,0.06124212499707937,276.6466536403657,123.54793942981767,500.0,0.07271204633901392,0.10159430299756265,2.0147764160437207,
layered,block_gibbs,0,40,4,0.3,0.55,0.25,uniform,10,30,0.3503439580090344,286.12277853951554,118.9340925977054,500.0,0.10238670126303741,0.08575021499970967,2.0281864849824203,
layered,rw_mh,0,40,4,0.3,0.55,0.25,uniform,10,30,0.005064207944087684,11.70969840891809,4.39846414205145,37.35716554486326,0.7299397349473076,0.8421165044338151,10.406870261012614,0.0648
layered,single_site_gibbs,0,40,4,0.3,0.55,0.25,shallow,10,30,0.06265758402878419,260.55293741763205,137.1458952757734,492.4607803661587,0.10975352317223905,0.11594574533246024,2.12004899958709,
layered,block_gibbs,0,40,4,0.3,0.55,0.25,shallow,10,30,0.2565263750148006,241.618459171934,88.5554608169553,404.740352786056,0.06195650767071698,0.07250961157810852,2.2076378678461834,
layered,rw_mh,0,40,4,0.3,0.55,0.25,shallow,10,30,0.005029542022384703,9.349211816232623,3.1408804708309854,20.382863617956993,0.5404961770436096,0.868613555702397,9.76085974901692,0.032
layered,single_site_gibbs,0,40,4,0.3,0.6,0.25,deep,10,30,0.06225324998376891,349.4520182225675,153.33617507153548,500.0,0.06369789297803102,0.08333850653073029,1.7102279158701814,
layered,block_gibbs,0,40,4,0.3,0.6,0.25,deep,10,30,0.2505732079735026,352.1648394146754,147.26100731132328,500.0,0.06124450647915832,0.07551217386581628,1.7104798938380512,
layered,rw_mh,0,40,4,0.3,0.6,0.25,deep,10,30,0.0052943750051781535,9.190091582344973,3.5580266710642126,21.752479204377178,0.67241672658041,0.732677691614953,8.2987350409424,0.0392
layered,single_site_gibbs,0,40,4,0.3,0.6,0.25,uniform,10,30,0.0636617080308497,329.9857088301578,171.13903887594262,500.0,0.06503745470919842,0.09791489390296611,1.8876524098158127,
layered,block_gibbs,0,40,4,0.3,0.6,0.25,uniform,10,30,0.25064675003523007,321.64834688766217,181.76595242152467,500.0,0.0652142756316543,0.10359815128218576,1.9246783714613587,
layered,rw_mh,0,40,4,0.3,0.6,0.25,uniform,10,30,0.01416458300082013,8.369428362536945,4.040376050253339,18.994069236136266,0.667564629612705,0.713127219541801,8.70180337788951,0.0464
layered,single_site_gibbs,0,40,4,0.3,0.6,0.25,shallow,10,30,0.07904479099670425,350.8967997934879,183.79301386059876,500.0,0.051471134315080026,0.09185082890744992,1.8421737853831022,
layered,block_gibbs,0,40,4,0.3,0.6,0.25,shallow,10,30,0.2422143750009127,357.5064608047773,189.97710386969675,500.0,0.0602812462326427,0.06186754271318099,1.5886651265977247,
layered,rw_mh,0,40,4,0.3,0.6,0.25,shallow,10,30,0.005055790999904275,8.721101528558298,3.90630425100623,20.677654825096738,0.4864634423327281,0.5682717858441122,8.777527804987486,0.0496
layered,single_site_gibbs,0,40,4,0.3,0.65,0.25,deep,10,30,0.0645575420348905,331.250884937942,155.20516923625615,500.0,0.04683810001853707,0.08716070766118454,1.6256578356103977,
layered,block_gibbs,0,40,4,0.3,0.65,0.25,deep,10,30,0.23176308296388015,300.5239021007294,103.82185645561216,500.0,0.06429795148961823,0.10760356051554515,1.743639709763873,
layered,rw_mh,0,40,4,0.3,0.65,0.25,deep,10,30,0.005054333014413714,9.662463267525627,4.825472177590567,19.480264799122146,0.45926210130811196,0.6288932707223557,7.894284694188441,0.0392
layered,single_site_gibbs,0,40,4,0.3,0.65,0.25,uniform,10,30,0.0627556670224294,253.71888647066834,56.00208955188201,500.0,0.09799379362323109,0.10632754130909952,1.9206367547375673,
layered,block_gibbs,0,40,4,0.3,0.65,0.25,uniform,10,30,0.23140587500529364,279.2758616313909,122.39010475295656,500.0,0.06812093497063763,0.08678691713185493,1.869454705908708,
