graph_type,method,repetition,dimension,depth,sparsity,correlation,observed_fraction,observation_strategy,n_observed,n_latent,runtime_seconds,ess_mean,ess_min,ess_max,mean_rmse,variance_rmse,covariance_frobenius_error,acceptance_rate
layered,rw_mh,0,40,4,0.5,0.9,0.25,deep,10,30,0.010027582990005612,5.953980361109791,3.7557051838046642,10.131530953524887,0.5933165650247754,2.6847789161506204,25.447966469671233,0.0012
layered,single_site_gibbs,0,40,4,0.5,0.9,0.25,uniform,10,30,0.1323935830150731,183.69057633044926,53.534840701247,713.318502355301,0.08874791759025837,0.3411633724823302,5.5141705688193765,
layered,block_gibbs,0,40,4,0.5,0.9,0.25,uniform,10,30,0.4916618749848567,219.12075519791557,64.91974023689845,1000.0,0.1739578347364086,0.26098683492941005,3.8008832100968304,
layered,rw_mh,0,40,4,0.5,0.9,0.25,uniform,10,30,0.009919124946463853,1.332445036642239,1.3324450366422385,1.3324450366422385,2.1061286070871153e-14,2.804717308502597,26.502129873974404,0.0
layered,single_site_gibbs,0,40,4,0.5,0.9,0.25,shallow,10,30,0.1308881250442937,164.22131909133185,47.11576368048465,503.078856525583,0.11153259859067129,0.5447220330706737,9.517935661641586,
layered,block_gibbs,0,40,4,0.5,0.9,0.25,shallow,10,30,0.44878174999030307,211.3349432629875,48.94225407894959,878.196227295871,0.17216330110976139,0.3265553842801808,4.300428505908424,
layered,rw_mh,0,40,4,0.5,0.9,0.25,shallow,10,30,0.009960000053979456,7.510603111944334,2.9279528101750496,23.60155421598103,0.7430398012931025,2.703586960009553,30.9321603823551,0.0132
layered,single_site_gibbs,0,40,4,0.5,0.95,0.25,deep,10,30,0.13005245802924037,280.137153156781,141.43183322622565,605.1675602070906,0.13369308479975509,0.23490211035217948,2.956014600164247,
layered,block_gibbs,0,40,4,0.5,0.95,0.25,deep,10,30,0.46083404100500047,292.2208205871314,81.97886424177875,797.0468059813011,0.20029310521950375,0.18255722979033304,2.561852897475375,
layered,rw_mh,0,40,4,0.5,0.95,0.25,deep,10,30,0.009993125044275075,1.332445036642239,1.3324450366422385,1.3324450366422385,2.566463103045999e-14,2.296969794380963,20.30602093992023,0.0
layered,single_site_gibbs,0,40,4,0.5,0.95,0.25,uniform,10,30,0.1292013750062324,204.13668609846204,69.04187089777487,606.0096271630248,0.09117833705705802,0.277972444747666,3.5795737949167243,
layered,block_gibbs,0,40,4,0.5,0.95,0.25,uniform,10,30,0.46118537499569356,263.8969068248572,34.22932835863125,833.2143250048729,0.08263759879647456,0.1381300768173052,2.1349612594750558,
